reduced_dim_0,reduced_dim_1,label
-1913.8242861270144,45.13199945465074,9
813.8310516869682,1400.378277529375,6
3202.467511317291,1997.291012418152,6
-293.2764867120524,736.805033224913,5
4157.934215361166,1461.7180712325046,0
-7.168394234611892,-2036.9847357493443,2
-2090.9279030791854,4333.026117364061,4
2787.394898737887,-1422.704079449608,3
-462.0786334274982,-1642.7818653994875,8
321.9538451135175,1510.2624238967062,6
-1729.2158807201927,-1963.909990414975,1
2661.9131896728663,93.26987908750085,5
-723.4112477052189,-2145.8273859872247,1
231.19504536121477,-1654.5197652258203,8
-2475.4461977710234,2616.2291319703522,4
3044.9161121267434,451.2401554682862,0
2714.9905750053126,-324.5806764375643,3
4952.34665506047,1565.2761314670365,0
-2059.1552049813504,1075.8359206866417,2
-2836.2863855531837,2093.306319874619,4
2106.607709918616,-513.3659448441857,0
-2060.958294315995,2197.7332540027282,4
-2415.685262680162,1110.019082911624,4
-2152.6074075007964,735.2372762400602,4
-144.68885936151045,-631.2667735772944,5
2477.234566894007,2328.602983873321,6
-1790.078609224653,2873.512990667574,4
1135.8013108955713,456.87273496569753,5
-169.16481354060787,-1911.412588732728,8
-2143.84713002125,1535.1102059024977,4
-812.6572732568311,-651.3456695935367,2
3409.5228261862862,-574.6210079882883,5
-2737.532446978968,1892.5493017198958,4
-897.8299132509384,3376.1383759463665,7
-1255.61458648643,-1583.1823405481334,1
329.410134449995,-230.4689762828721,5
3952.402158637088,-507.40392813162634,5
-394.3853108792103,-1039.8465925750072,5
-2126.2148439041816,133.48309281457975,9
391.46924970443575,-2448.9763507203133,2
-598.0374620926336,-1189.9381931273167,3
1169.3901977182923,-67.31947395456325,2
-1398.1850835909638,2577.8587875942058,7
-1794.6996659048234,-29.00009138440188,5
-1432.0157659807974,2657.6629869115723,6
34.084567306729184,-2042.809215580411,2
-1667.9606782425624,1796.9858476660045,9
-2287.3955198973104,428.984969403907,9
-2108.14357101098,1963.0902338385022,7
-208.13783420445992,-1843.706871360713,2
-1058.037892322001,-1006.0754998388628,4
-2115.3096115924563,3038.972812285372,9
-757.7397421429138,-2204.779246954056,1
-1260.0464200847157,-2557.361529892525,1
2833.3904758044364,989.7924522119565,6
-2097.700651516144,2598.4361344696144,9
238.12269572523465,1730.2705081638057,4
-1856.7807624424458,285.76201381063197,9
3362.197495718941,1999.7487572074074,0
2176.636518147905,-356.8706540853347,2
-2035.0688196200788,2832.360950110875,7
1537.6667964196974,-1988.9789202606064,3
3350.489412130824,-1712.0363190176272,3
3048.006812752804,-1234.2229349161184,3
-1977.2556199986195,1504.4361014570502,9
-2479.2835646754693,-1432.4193896669478,7
-2345.761949491272,1042.3475349525488,9
2969.193895192019,-603.9001577909123,8
1315.8437992891356,-799.733840504008,6
-2041.3797755336132,1622.6895603840815,4
4554.755414208147,1200.7961423908473,0
-1609.7693870121036,1253.3679048148022,9
2205.2380193680174,2014.6549233189746,0
-519.1349881701067,-1036.6164119668522,8
1027.5146682408872,-3266.58955526275,2
3997.228050033862,1657.9597912485872,0
4332.9851511812785,1807.0568978231743,0
2723.176615283752,1875.0731469862412,6
-1495.6525603100117,1953.970656543426,7
-842.7251696128856,-2369.601387839947,8
3062.783386325355,-104.60048626948203,5
-1898.8119045683704,3277.5195070943896,9
-135.12977446404344,-2043.122036938828,2
-1334.90348273446,-126.16645585707273,8
-1719.722964363245,1899.074670797105,9
1965.4079203516835,1484.9368787450355,6
1039.6501880932458,2449.731614546474,0
2876.7978080000444,2250.7909786896344,6
-175.1726724338201,-2199.0395389932046,8
-469.21270814077064,-320.28260973556337,0
-723.5454537566342,-862.6568723496107,5
1163.269337842062,-1873.8198219816243,3
-1506.3017961656267,767.4598168746033,4
-629.4618857149374,544.3744875492127,2
2638.774547680181,1884.3578812099042,6
-788.8914098387862,-795.5167943187575,1
-249.6132292109181,299.2295325322289,5
-1129.698453733685,3999.081021123921,4
2558.7270394624647,520.0284515357304,0
2653.417362661467,-1412.5972231911878,6
1482.5769366512236,-738.4200235997093,6
82.60684021010005,-1470.7554519884345,5
-630.1501854004085,-810.9085990582386,3
3248.9006216131716,1828.2880237969496,0
-2088.232125258462,1900.498906599863,7
1866.8519106435679,1196.3847697160652,5
-1994.5517612353676,-766.5872158699708,9
-1694.9212493929663,-2954.1907567322955,1
1713.2493640999912,-305.84775739362095,0
3274.8633856984584,215.94287213573259,6
933.3630916831647,801.2521772765465,6
-310.6375549014526,-2691.5323143090095,2
73.16546191732495,567.6717155576558,5
-1808.1597722176607,2016.849612803012,9
-1951.9710002637162,1607.0038265142578,4
1445.3995900610876,-1967.9903078172658,3
-878.2698572275399,2447.1680599231795,7
1948.0135449572967,3258.7745057607403,0
212.00294306222392,-2710.1117876290336,2
-1842.3003392904043,971.2200574698176,9
558.754833001446,886.0432775113491,5
-1223.5946737233617,1901.7422442538905,9
-1693.8344439511452,-116.75901903725219,8
-1802.7446392569252,1823.3415229043912,4
-814.406667659923,-1843.3153689301068,1
2036.451923754091,863.1131569439085,6
642.2930004148246,-665.2855588190705,6
446.1297633745191,-2497.2538630934914,2
-91.70766044939585,838.756692672187,5
419.8391051507851,-1118.2431737930308,2
958.7737946323518,-3305.8010831734814,2
-953.7652729918307,3002.8978966303766,9
-1923.404696502075,1360.4192777532842,9
-903.3508022668872,2787.468099073592,7
2349.8568173786866,-899.9152509465232,6
263.5255566040674,-1470.8497397967233,3
-2045.5208912172354,306.4061078808439,9
-1720.3758945602458,971.2038219524263,9
2401.479625007682,-1530.609571070803,3
-1381.9147711059006,-1012.8681312809432,7
2307.2859315482656,-332.30081486704245,2
-769.5099731201695,-650.8817556344839,1
939.2828351650991,-1572.5558014310125,3
-1537.5252906485052,-1561.193594081053,1
885.7666814534381,-1168.132099228351,5
933.0274136134072,-1030.308418690676,6
476.21562616393425,-3082.458085412931,2
-2523.7185925722133,495.7650403123284,7
-1630.7783200722927,1140.5416624267796,9
1187.5880426928068,-941.1460139145998,5
3761.684113788118,2524.315725853669,0
1511.0252119095412,-2018.1517394069801,3
-1035.8437369141595,-1491.6938202471354,1
3631.8883212962264,1388.3078068089878,6
459.2469018588408,-257.1241617428947,5
-893.2059445872612,-2069.088928871727,8
-1344.7326464748323,-2715.429770753751,1
-1651.2214266502083,2347.194439178136,9
-1108.3586006510532,1871.9248883793177,6
-926.3450723821733,-2436.19434841352,1
-2718.9513999883284,-1891.37091551945,7
-1115.1367901399258,-1316.2752521123018,1
-989.6640333693916,4041.8409702369954,4
-205.31208601659242,-1720.4163393526283,5
3620.501675262315,-2055.5561454223757,3
3283.4782088001202,3168.1678511386312,6
-405.154509630561,-1309.4038413830415,2
3245.889247981113,579.343421483634,0
-770.5163206021853,-789.6931804805845,1
-1573.7451237063656,-1538.4684224883902,1
-1791.1310807003595,-1923.282444358466,8
-1698.7808230115995,2533.466453628437,9
329.3330055562984,-1134.1400409386008,3
340.29836945182984,-374.47007055205046,2
3282.789411803903,-348.81986718197476,5
696.1352922632352,-2825.851456529838,2
-2751.759701337868,156.48675707908143,7
-1921.0118688707578,-99.86826072166217,9
-1675.174828463117,-2698.5684598385296,1
847.6584476398759,-3208.994408776149,2
-1057.2849858953236,-872.4196844635838,1
1037.3759376529767,-272.1518366797303,2
-773.3645245134792,-1686.8010384765073,1
-1012.2413119310862,-2271.077480924229,1
-2700.353893958468,846.5291655257801,7
2157.003622993265,279.6672488304262,6
-2084.220988325926,-434.3671445635439,9
1214.508339786438,-1121.9314830406136,3
-2928.44034156278,-467.72526076550196,7
-2469.3223108448624,165.06537980599705,4
3588.1916604149737,-2175.357857588364,3
-1757.2524170998477,3659.074867994432,9
-809.4741862543509,-1869.816057931479,2
-293.75481849947715,-2312.2545436137657,0
-1972.541606846053,1998.6357819070556,5
500.7493013546371,-900.5115019112594,6
-2047.2794234775613,1862.29438806791,4
-2648.3230575992643,-626.6598792077235,7
-1707.224144087671,-2427.945888670967,1
1157.6372537600719,-665.4346513617893,5
-1277.0280259807384,-1911.3524159249152,1
-777.7593808931986,-1006.2636899507405,2
-1421.1095496692008,3681.813130307023,4
1123.2257307757227,-829.0544825239922,5
-1187.990197496273,-768.2906926823574,5
1104.4344269450894,-874.8557512296071,5
2032.3415749203925,-1133.7544097410782,3
2651.772779308083,1442.6945921015858,5
547.7454161696685,-1123.06184055065,3
2711.351520678812,-2695.3439085999885,3
-2763.4349799232373,712.3848573878646,7
2613.044739921932,620.2937553825071,0
1211.0360878007325,1298.8413152427052,6
355.21645742067176,-913.9323399359243,6
-2121.2893373486763,-422.77185878666774,7
-1453.6042307118348,2137.442978281891,4
-1891.5532087299955,2270.8314867432337,7
4010.099364233975,-2278.1673632931643,3
-1656.2106244815564,-365.553778599567,2
-1540.707438091222,244.49134838663267,5
2465.661992541636,1918.4932110876648,6
2080.2610582342354,-1243.6608967111545,2
-1930.271093690415,-267.00015896121494,7
1430.5260652702016,1800.4455304427356,6
-62.65382285916799,-997.9073433884198,5
-1007.6025662847846,-1133.5271034553011,1
-2046.5214069504866,-18.537420027778115,7
-2247.235942289494,-1794.3661695437863,7
2147.56047480414,1304.8938717185736,6
-1637.7142470400847,-2945.399353306934,1
-1187.4524065495268,2291.148385457591,9
-784.0719514202767,-2222.8975627432164,8
-1600.1523248341032,3607.7728402143625,9
-1067.8869254350216,3379.863983219649,9
101.09623846025028,-1855.1912749688381,6
-1079.9214123179838,2204.573108274026,9
1763.292200673507,-988.5004581101023,3
-2344.671186930826,-1057.5291110884668,8
4416.938257450324,2438.8693842697153,0
-779.6468734955322,-969.6184869927135,1
-1130.4435635749146,3302.0677329082205,4
-2120.9429131826514,72.62631097950823,9
-1179.7520745096306,-1742.6904381284805,2
4827.57545594969,2082.0014953332166,0
-2314.811347787189,219.19303363929467,7
-973.9910718121665,-1483.287897748759,2
-75.16666599881796,-2280.428501584174,2
-523.577620861008,-1083.14803225181,1
1371.3187019293653,72.41521831003725,6
-1649.8134142441659,-2190.4422024130545,8
-2075.3206568446094,2791.026114942914,9
-1333.4517599332203,2660.3285604768,4
-1072.4331122523377,-1918.4811453736233,8
-879.0915128400055,-2667.28172140548,1
-159.3799664518857,54.81762816550889,2
-2967.2213038922446,-353.0700213085765,4
-1202.4017315200304,-2136.3721490072376,1
-2009.6308811119666,750.4428398962483,4
-2306.5766549495693,-10.103834629721595,7
-1812.1498243601166,1247.7978413038745,9
2700.160224966913,252.825961567753,0
-312.3932918282803,-1531.7233955711588,8
1132.167991756892,-939.2368328683668,5
-480.7870006964253,-483.71426198389753,1
-342.76888291928975,-904.0934029485978,8
-94.76095765628013,-2233.6041335902323,8
-1928.9408502152476,-2501.408254370881,1
-1875.5276655670036,147.67918025446156,2
-946.6505829159829,-2487.3703523652944,1
-1783.3251193022434,2646.0941015755193,7
3264.527237527258,-1033.5568974075677,3
-1896.52139466015,2753.4876983820777,7
-2730.80142711085,1123.9863080100101,7
715.617918018294,-2938.6871152427198,3
1266.534734152385,-3157.538056888186,2
1618.7322222308842,-402.60590718008046,0
-885.2785155123717,3754.397260316659,4
-9.733124147876017,-2676.179075307464,2
364.03221711569813,-980.4577365311383,3
3985.0261040393625,833.9894150417757,0
-1108.1306406430274,-1815.885929399597,1
905.4402770418042,1721.3221221699919,6
-2377.227383991809,1196.0492803424931,7
-1967.0131857099427,1742.072635500942,7
3269.2971789943226,660.9034912087643,0
243.75882983271683,-46.34585634946465,2
2398.524384532311,-1349.09557039401,3
3359.212686169152,1047.8304512195493,0
-205.8430919498129,-543.9915803923443,3
4072.4607179448976,-43.63777174405626,5
-2877.7790899561533,1094.9519630700281,7
1149.2180372781506,-255.50246390474697,6
817.196319207739,-2239.588282532117,2
-992.5808672982688,-1000.4740495092668,1
-2432.620318770574,-1328.681006439285,4
-1774.3399660371556,119.34055807560907,2
-1799.7155518845498,2705.033855357972,9
1198.7523999835464,432.87640553509,6
-594.5657951011123,-2112.165411538748,8
-1456.6878326182875,-1601.0027360629213,7
1953.024055976202,-2956.796358864056,3
-943.3939222846909,2279.0543893543722,9
-1975.661904974135,20.95403590038198,7
1632.7101720507826,1481.1386497912129,0
1356.8748804144714,-321.56957300919845,8
-1514.0845467563956,1620.0031979139274,4
2629.707728109062,-1737.4110042599953,3
631.8488936269885,-186.03778646456675,2
2818.355394839544,-1221.9339217673023,3
-443.45585036646787,-3336.5360451574475,8
-2246.9946062546614,552.3934165211717,7
-429.2708063818705,-881.9067230035827,8
-1963.9080075242025,1369.8429875550364,7
-579.2638967195384,-1066.2576449444075,1
1797.9728224990577,-1046.7927948995152,3
-1356.165007923091,-1869.598066859906,7
-189.72717111059683,-2565.89480689109,5
-1387.0011995985835,-2136.4720369522984,1
1380.7372057212046,215.19555107776807,0
-1726.5366185216606,2526.3722548377827,4
-2091.416533098578,1874.592354846697,4
-1757.6336339869626,2247.2769083056337,7
2631.2035962579334,-385.7312957343549,5
756.8221863707917,-1501.8128130593648,6
2162.480234855565,388.5324386775463,6
3539.8176667042144,264.8098217289034,6
-148.52096112798023,-1232.9394076647643,5
877.8688755273639,556.8204558070559,8
726.4698590609539,-977.1079726515111,8
3640.329793189867,1413.724398157805,0
1779.741691328064,-101.92763775471566,5
1848.898773780966,1637.4276281699574,6
1053.0953043716258,-1677.1157091842806,3
-2185.4377233172268,1911.2705653911783,7
-1166.2709957923037,-2205.750331013707,1
-476.7683204733127,-2160.4741955212344,8
1451.905999816764,-636.9461459798939,5
2678.8983889466817,981.7633976276767,6
-1081.786104666438,2040.0878632346896,9
-1318.0852488506555,1886.8131626264803,4
-1379.4382075545175,-2962.346971508872,1
542.8704705875313,-1888.4942796964144,3
-1887.4142051970605,-921.7971359937557,8
3032.327549207094,-1795.9480177058015,3
-1975.7553191021739,904.902936005498,3
1319.325934005642,-3056.621280399698,3
-2158.7931999601674,983.4391561860535,9
-1169.4376321774319,-1957.5099372675613,8
-483.11238931044153,-2542.934204695055,3
-920.0302198651283,-424.13771838357553,5
-1212.7734895068722,-1969.360939942642,1
-1720.1551031769975,-2155.6706832626846,7
-2068.8958349029203,-2271.2038379312526,8
-975.3151791443831,212.36277818850556,7
1967.717567602685,-2770.90399234654,3
-2528.190024105643,-15.885347949895172,9
-484.98926477481126,388.34400746323286,8
-731.2019479668024,-466.86795936068535,1
489.19379376620014,2987.268298709313,6
-1345.4214490849256,2859.361057864313,4
1477.2383901194823,720.3141110793166,3
1271.0230586304453,-1699.026015653847,6
3078.1767410775933,-2068.939617290469,3
-733.1331515209084,-503.6583538340476,9
3550.9954412795455,1196.6299161472764,0
-890.4899152431385,457.67975378851565,5
-2385.901314279051,1194.5501306553085,9
-1261.720446477429,2161.663958542855,9
-1911.2829421673687,1517.8233774352705,7
5961.207223693199,2426.8959225097474,6
1003.5889815254523,-1460.687871354704,6
4612.567388509875,3359.324202236346,0
-1657.968670722106,-2519.4438552627557,1
1646.2330853472372,-620.864744339275,3
-826.3418897076197,-2751.18367739631,8
1852.1615711340544,-2024.0420514581308,8
-2389.545462868304,152.84109257869997,9
882.0513067154359,-779.3575446523625,2
-1114.9509485643446,-2796.742299337844,1
-1621.2419953562376,-2086.6079385825096,1
-650.580679078406,-21.44306895870196,5
-2107.29808893025,-893.9775632733443,7
-2558.2543976874013,119.29724103429669,5
1209.4175729290578,1894.699109830447,6
527.511583481065,-525.2183904610982,2
-584.5121753043962,-789.0157648365437,1
-1333.189430762524,-358.44810947765274,3
2885.925062505419,-1924.9888234356845,3
1711.9774706154049,147.67278166089787,8
2908.6969252212784,965.664241634476,6
-2358.3769369122783,1403.975216158426,9
3202.738211077649,1149.1553161803276,0
-2480.500054032055,333.48465650735136,9
-192.0015431278328,-2005.8722907347899,8
-117.6958865801672,-663.4045728212793,3
-2543.870276083447,1397.206587364298,4
2533.4949638635653,-706.8474116267641,6
1607.909712189292,2860.046925713609,0
-1085.9940449257933,-2495.947746412887,1
-1045.916203158637,-2289.3840711066127,1
-855.8253197204664,-947.2909204078818,1
-1062.8974396064725,-1540.130975976661,8
-1497.8999561866742,-1442.5849743166123,1
1190.6879565695072,-1488.3848763914086,6
-985.4862813960666,-1768.8389820309083,5
-837.2025110849826,-678.8688152576023,8
-1384.8428824565433,-2616.153618453809,1
-1442.0874393707365,-207.691770186957,2
-1785.7496825720355,2210.713797410249,4
-130.36292049191022,-2447.556729668681,2
-967.3708423058475,-1367.8837645092717,1
-2893.2681607892364,539.8266659955425,4
-390.2429124070912,-645.9135909176854,1
5471.361913788291,2687.3191710136703,0
-1188.3317957501743,-1442.4454685006378,2
583.0585721754051,-1981.2935980609766,6
-1131.9720094601619,-1666.2699430423527,8
-1673.1689413280703,2111.4720990655273,7
-2551.8614314124775,1674.5583224317427,4
-1479.335740770114,3078.422406717401,7
343.9152494544913,-2122.1302013393633,3
-1532.7485088195556,2888.397584587895,4
108.25473021643108,-2697.3317696852832,2
2077.8042857528294,-2655.7389422078945,3
-497.19528261681756,-1101.7743347176634,8
3429.279347792405,514.9411016115629,0
1111.795163376391,-255.43761162182193,5
-1975.5764339895888,1218.3985748542334,7
1503.889331730625,-829.5724476461252,3
2845.465422492952,960.6595953232713,6
2414.55326139243,253.83430681376976,5
187.21920705984698,-2553.1491960821168,3
1903.7135907812715,-936.2777089357386,2
-1705.0002053490705,567.27064422258,9
2758.7962594916016,-452.17045022364965,5
-1576.8815765906977,2890.1341529443066,9
-1679.1022573112411,3149.663173106282,9
-663.6779218476166,-692.3091421296488,1
-1083.2879303553163,-2594.339061452195,1
2037.4082389721273,-827.0721778540338,6
-579.0678507544442,770.2762654285087,9
1506.5424713469572,-2419.4204429463507,3
628.4652751773709,-2064.407643209258,8
-324.69926235191394,-1941.6093820813971,3
3405.131181743572,877.6335349975665,0
2995.4149119236454,-846.8228437508994,8
-1454.8274911228937,1674.523647900328,4
-1589.5825126097097,1247.9589046899243,7
-1254.7889116017313,1567.3500310367658,9
1257.8393933815269,-1056.4542557097063,6
467.8044063344408,-1259.172102720529,6
-2061.448862683512,1781.977154902746,9
1947.411633083317,-2379.7712101408683,3
306.11643158650224,-2316.1306770150836,8
-600.7230465645148,-564.3290350801807,2
-783.4677166099074,2118.200464824894,4
-2129.5340730893204,1786.3845211645723,9
-660.5632493367665,-1893.217146674841,1
3991.8885432311763,1051.304306998976,0
-1784.0769110432664,-2309.8083871320923,8
-303.9425464733681,-2280.5407154149857,8
-2421.4179224096233,268.71060747466987,9
112.08340228262846,-2184.56861284644,8
9.310597876343465,-1087.4986064237298,8
-2582.09624244237,1080.4554026480926,7
-2284.0652224946602,-958.3292526997207,8
-2074.649537576828,1438.147698794754,9
-924.0344364360451,2287.126837101414,4
-1748.3673815332852,75.53561266147445,9
2272.6623180012966,404.8550372258534,0
3212.281276474598,324.0092176927608,6
-1748.403250450862,1582.793134693641,7
4766.8187976877325,2547.985183921912,0
4116.857398758132,2142.302923153061,0
4441.984511978203,2449.9761493125375,0
528.7185345932008,-918.7126598031311,3
-800.2370768174128,-2482.676022729895,1
-1925.626628437041,1328.0706797428688,4
-1412.822260282562,-1675.4884381775246,1
3456.5242000036196,33.2453308559907,5
1559.795745095703,-329.61138140440977,6
-1079.0861405156752,-1118.326281329789,1
1562.3042602474366,-873.146604237182,3
-615.9942314535715,-2903.156675731463,1
3562.0791329886756,1773.3084789272941,0
3965.144276564589,1329.3877767035724,0
-1186.043769929932,1619.0783758291914,7
3854.1442112695186,1531.102595784236,0
1483.7610763713844,-1097.4524988253245,3
3678.6012927158745,1890.3966668957978,6
-1524.7831318061146,-1298.945850134958,8
3158.934416654369,1417.5930375237865,0
2020.047827516309,-11.35283531726766,5
-2333.976480575642,-531.7969467503347,8
-2342.0318567740755,748.3641193700978,9
647.4726598751014,-3302.9829759499266,2
-2246.6456033464374,2643.22407972826,9
1703.0521966677252,-276.19000864817633,5
-1074.9246907777288,-1155.1883128982493,1
-1001.2342789347547,-2937.37353311696,1
-1254.7513439604988,2104.2062123200553,4
860.1565358153175,341.444450314879,5
-1106.6637249955897,-1335.4684760026328,8
-760.3193075065105,-1430.4044266315605,8
-1814.9205558068918,2330.632931600489,9
-2534.0205270304564,2170.7905374691445,7
-1790.6935033824943,660.9405598266046,2
1604.7457483046783,-457.71831055628127,6
-207.4368143609062,-2846.256615221665,2
1762.7538052540187,2239.5999390193742,6
673.2331542227247,-1254.9760013644457,3
-2032.8423498490731,1570.2722872576646,4
-1707.9208837208785,366.80403308028025,7
3776.80095974309,183.38593228348904,5
4753.343640893536,1801.863703061994,6
-421.4354171965373,-1565.6050107365818,2
376.7655708709701,-1951.9894345180394,2
-140.45127707268685,-1278.2296098720713,2
3482.6258583591466,-369.0957144874402,5
-1954.7007159209832,-259.0468140293764,7
-2558.4265381315317,675.4053316789688,9
1412.2618303527286,2216.083197089642,6
434.2138770135675,-1898.9800078687206,8
-174.4855160173465,-2296.811399093157,2
-2815.4642546577866,1864.700120241868,4
-2394.548366580209,1784.0121704534547,7
3955.0962604745905,591.4822451447843,0
2394.0074191018844,1173.0399400280353,0
444.06116091964947,-1794.701348359586,6
1198.6524138184761,-1382.0937889364038,6
2159.638657122681,1949.4701408330463,0
2877.6229206180046,-2390.6506923821044,3
3081.2982262311716,-810.2312341878857,5
2750.829622931338,2935.7215872549555,6
1178.5214271169148,-1049.441204135125,5
-1448.1642900672007,2405.962383114728,4
1590.1162747623507,733.4054222316499,5
-1445.0591298972324,-231.08110820317108,2
918.734585305039,-2629.886157603234,3
1966.5843052017042,1420.7470947154952,6
758.8547416849067,-1604.529844053057,8
-2234.3617684378223,1628.0398465503931,4
-1754.589307332532,2723.8419679407584,4
-1993.1515270379987,4044.7523232623425,4
-1400.8824130161213,-464.5909817658181,7
-1661.5299617220976,1454.3668027484864,9
-1541.303774773499,1810.8411436030606,4
-1468.0762585823772,3208.583832133417,9
-720.485946180367,-865.0872939970795,2
-2481.138788447449,-523.1364588436953,7
-1756.9062082954788,4243.689544857357,4
3411.962589020676,1213.292172596142,0
-1541.131569546598,2708.7394289278063,9
1403.769555889121,2311.739570251838,6
807.8870406802386,-1232.3141375252123,3
-1533.8766567779658,393.6183926453808,9
903.9186659686646,-1193.9432888872327,8
3457.7667777734946,928.0772458945027,0
-2290.5323457153413,-514.6565005365663,7
-2839.333276292683,1691.8741104491805,4
1777.9626110126978,-2079.9534970978593,8
-2390.4626975702613,1121.0606140690875,7
-1937.9614994107865,1794.933554714291,7
-1352.6574808641897,2774.4202547527616,9
-2150.314840322776,567.615283438231,9
1221.6253524539693,364.2017658617874,6
-905.4990731793077,-3401.8143982064666,1
1604.94297266772,-3649.6472776611236,2
-418.75636059761695,3481.849348887448,9
359.4540867000667,-900.6786103913943,5
-1107.0491771360594,3193.0040109195616,7
670.1073476896902,-2250.05930681469,2
2180.346345253072,-1282.0268193797176,3
2625.4622515267656,-907.1719222180394,6
-586.2531268121509,310.6595764564025,7
-454.01343115612116,1634.6318096832945,7
-1238.7031292498289,-1849.7704591692325,1
-2936.257333054667,1272.7183408351991,4
-1995.9599589555226,433.7875548299763,9
-846.9678455501843,-1481.1242281453935,8
-2856.3241537347703,-362.16736598220757,7
0.9674092141488756,-2946.793659075735,3
1487.2374955901562,1970.8587492228733,6
-1251.8403185839504,-1418.910677279766,1
523.8058710260773,-2042.2748257761602,6
-2816.4876124893863,1933.8523410310024,4
1293.7171307609428,1710.457127076212,6
-591.4577830586502,-792.7088818535884,5
-22.550801041295337,-1485.262520181904,8
-2084.152668970895,-574.4629855549871,9
3052.47556927444,-129.78605071069765,5
631.4327074664744,-2228.8037977441713,3
-1184.79987192012,315.9576190601014,5
1240.0020785004103,-275.59339820355865,5
-1475.834152397301,511.63598690825995,8
-717.3010944938859,2748.692735481377,7
-1298.5440220005705,400.28844088272854,3
-1899.1376198485598,-191.17267717105943,9
2323.538712767725,356.32711669203854,5
1800.4465159155232,-1263.0082868269753,5
-198.5285321082263,-2348.0284407491886,8
-1345.0185909677411,2313.877218930638,4
-2107.6738348025783,2032.5265730959654,4
-1336.689319097018,3255.8351505124992,4
-734.4195923991532,3597.106858076353,4
-2374.3590139334196,1300.682634038544,4
-802.8477970976408,3248.9608807586887,7
-1308.9362740063582,-3393.862263307304,1
-2668.948112034764,-265.54873041034534,4
-523.2600307481705,-2694.11689666397,6
1182.4893632248304,1645.9710444945529,6
-2946.0033616764736,851.4138089801958,4
3529.3410097846263,-1261.3334676154068,3
2076.919508556172,-1680.7363174486766,3
3323.139197094326,-71.7573622501999,5
1687.4487373851362,3245.614821148833,6
1965.3576128580257,-893.0777118758942,3
144.89142924132162,-1022.4311065184925,3
-1271.8454961887867,1214.8673269920926,4
-1212.2545437956028,2811.40758039994,4
-81.91864897131788,993.5061319739926,9
-471.5791343809181,-2414.3222162235243,2
-1866.116250280124,2249.2453120881437,7
2102.5172798380936,-223.25742921714445,5
-1073.9540263455474,-931.2629091507727,2
2271.098109661811,3250.97161488444,6
234.90449693087058,-2498.384828256347,2
-1284.5978576880418,3556.840119662416,7
-515.2845512183806,-1602.0754856580277,2
2873.1095506285956,-746.104262017779,8
4103.460334913724,1985.6530754839494,0
-1641.396168098469,3518.3212684333935,4
109.22305630973734,-2483.1806548760123,6
-1330.4227019076868,2477.8216235670334,9
-2968.3242119301617,689.5096483119546,4
2847.5309252122997,2308.1407767590244,6
-1016.6014463723674,-1318.314290387518,1
-1835.5022565308113,687.2220196747828,7
2327.8041524278556,-315.64650791772357,6
1052.9707319907805,-346.9809216330209,2
2790.201014695102,262.71648882767624,0
-973.9532004127723,-1588.7415257678472,1
5069.779082357414,1357.9949411918526,0
267.55025415556577,1440.7092763085504,7
-1745.29468246115,1496.7234251537081,4
-1991.2133513161689,1463.705993855601,9
224.70499645087284,-45.57236755367311,2
530.0582172713458,-1737.792450849212,5
-1178.917606425816,-2541.6153633893614,1
1131.9255289433395,-1896.2698982975974,6
535.9060154974147,-97.36514415952756,3
-2154.404465307679,-885.2386904425617,7
750.1877334240775,-539.5883565807701,5
487.50046701338056,-445.40324270988083,5
-659.1662306259675,1301.0405500721436,7
566.3391518498447,418.15239788398486,0
-640.458354215225,-1992.7568434973505,8
-131.17107388837326,-1197.684221362302,5
308.7951574832854,-616.533205735691,5
1622.024705477512,2019.7721931017854,6
2558.8780984362043,2955.789197896435,0
-546.9542160941421,-1998.939373295386,2
4572.011907673176,1608.8376947708605,0
-640.387878644352,-933.3580900330943,5
-2199.030774838163,358.8013307098531,9
2215.0971808023673,-2410.0866596435053,3
1583.420811016683,-626.1419361394542,5
-906.0997082575943,2199.0485008233113,4
2398.9901575705626,706.0122880134597,5
-1182.1368158920543,-1121.4890200384782,8
-1209.3837927245677,-2080.7654763495066,1
-373.1978288183438,3906.472280323974,9
-1160.9969118984786,-1334.995301138662,2
-1898.9242286003262,3428.532607899712,9
-1266.585375858506,-1852.301635756162,7
-94.7724294131902,3159.461659613212,6
-2221.5167775945138,-115.66233713378834,9
959.409871502063,-844.9801804225407,5
-1907.3635712181872,-1609.7402502210894,7
-802.4755813149167,-271.61675901210634,2
-1612.8917567549681,-2728.9753417129637,1
-2296.4094341632904,114.78188820861936,4
-1747.683849321984,2726.50570730744,7
-1395.8314944155559,918.201946128338,9
1634.6047630722994,-984.4708665683261,6
-37.49688691468599,-2001.0686234828013,8
2191.378456926617,1276.7623877983617,6
-595.9469926973359,683.8045986801951,5
808.7931633530314,-2597.6672851707717,3
1366.206595842281,-1211.686461090321,6
-2642.1663236970176,877.3205468291814,4
-1961.8104166495652,1366.9291264480873,4
1130.8121444321275,-2050.9884747935707,3
-1206.868618387453,880.4888754201954,5
3341.39519270045,917.0515251439106,6
3837.7879331666027,504.0723339906081,0
4786.335217404962,1524.782477016628,0
2607.347951180735,2087.6061855027665,6
2041.7752493606733,3220.3786920633092,0
-2299.79840498864,2028.5199047448098,7
3104.089988425742,1427.490849065579,6
